,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
195,2015-10-26,sh.000013,194.2080,194.2110,194.1760,194.1990,194.1150,18018080,1827605008.0000,3,0.000000,1,0.043300,,,,,
196,2015-10-27,sh.000013,194.2300,194.2970,194.2290,194.2970,194.1990,31027340,3158893792.0000,3,0.000000,1,0.050500,,,,,
197,2015-10-28,sh.000013,194.3290,194.3750,194.3240,194.3700,194.2970,32706870,3342576464.0000,3,0.000000,1,0.037600,,,,,
198,2015-10-29,sh.000013,194.4020,194.4360,194.3960,194.4360,194.3700,25964480,2583546864.0000,3,0.000000,1,0.034000,,,,,
199,2015-10-30,sh.000013,194.4670,194.5120,194.4610,194.5080,194.4360,23978860,2439790256.0000,3,0.000000,1,0.037000,,,,,
200,2015-11-02,sh.000013,194.6020,194.6290,194.5920,194.6270,194.5080,20470440,2061044960.0000,3,0.000000,1,0.061200,,,,,
201,2015-11-03,sh.000013,194.6580,194.6730,194.6460,194.6730,194.6270,25774080,2616929248.0000,3,0.000000,1,0.023600,,,,,
202,2015-11-04,sh.000013,194.7040,194.7060,194.6730,194.6860,194.6730,18455240,1875899648.0000,3,0.000000,1,0.006700,,,,,
203,2015-11-05,sh.000013,194.7170,194.7630,194.6940,194.7350,194.6860,15809100,1616626144.0000,3,0.000000,1,0.025200,,,,,
204,2015-11-06,sh.000013,194.7660,194.7660,194.7390,194.7500,194.7350,16219160,1654236720.0000,3,0.000000,1,0.007700,,,,,
205,2015-11-09,sh.000013,194.8430,194.8430,194.7830,194.7920,194.7500,10485830,1063557056.0000,3,0.000000,1,0.021600,,,,,
206,2015-11-10,sh.000013,194.8230,194.8230,194.7910,194.8200,194.7920,11347220,1111933456.0000,3,0.000000,1,0.014400,,,,,
207,2015-11-11,sh.000013,194.8510,194.8530,194.8030,194.8210,194.8200,19383790,1970272144.0000,3,0.000000,1,0.000500,,,,,
208,2015-11-12,sh.000013,194.8520,194.8530,194.8160,194.8290,194.8210,25268650,2564493152.0000,3,0.000000,1,0.004100,,,,,
209,2015-11-13,sh.000013,194.8600,194.8610,194.8010,194.8180,194.8290,20627280,2065735952.0000,3,0.000000,1,-0.005600,,,,,
210,2015-11-16,sh.000013,194.9110,194.9200,194.8670,194.8780,194.8180,23721370,2389303520.0000,3,0.000000,1,0.030800,,,,,
211,2015-11-17,sh.000013,194.9100,194.9430,194.8630,194.8940,194.8780,30582820,3085894032.0000,3,0.000000,1,0.008200,,,,,
212,2015-11-18,sh.000013,194.9250,194.9330,194.8830,194.9220,194.8940,26684420,2699640384.0000,3,0.000000,1,0.014400,,,,,
213,2015-11-19,sh.000013,194.9540,194.9640,194.9240,194.9450,194.9220,30500670,3088175552.0000,3,0.000000,1,0.011800,,,,,
214,2015-11-20,sh.000013,194.9760,194.9760,194.9220,194.9620,194.9450,26947160,2730065056.0000,3,0.000000,1,0.008700,,,,,
215,2015-11-23,sh.000013,195.0550,195.0550,195.0090,195.0210,194.9620,27900090,2921956816.0000,3,0.000000,1,0.030300,,,,,
216,2015-11-24,sh.000013,195.0520,195.0600,195.0360,195.0570,195.0210,28001340,2814883808.0000,3,0.000000,1,0.018500,,,,,
217,2015-11-25,sh.000013,195.0880,195.1190,195.0830,195.1180,195.0570,27823230,2854629584.0000,3,0.000000,1,0.031300,,,,,
218,2015-11-26,sh.000013,195.1500,195.1570,195.1370,195.1540,195.1180,44823430,4660470016.0000,3,0.000000,1,0.018500,,,,,
219,2015-11-27,sh.000013,195.1850,195.1990,195.1590,195.1970,195.1540,24133540,2501401472.0000,3,0.000000,1,0.022000,,,,,
220,2015-11-30,sh.000013,195.2900,195.3030,195.2630,195.3020,195.1970,28215670,2918540960.0000,3,0.000000,1,0.053800,,,,,
221,2015-12-01,sh.000013,195.3330,195.3500,195.3180,195.3500,195.3020,35188180,3586150816.0000,3,0.000000,1,0.024600,,,,,
222,2015-12-02,sh.000013,195.3820,195.4070,195.3700,195.4060,195.3500,26119150,2672552496.0000,3,0.000000,1,0.028700,,,,,
223,2015-12-03,sh.000013,195.4370,195.5170,195.4270,195.5020,195.4060,29760210,3036096656.0000,3,0.000000,1,0.049100,,,,,
224,2015-12-04,sh.000013,195.5330,195.6270,195.5280,195.6250,195.5020,16345450,1664945200.0000,3,0.000000,1,0.062900,,,,,
225,2015-12-07,sh.000013,195.7180,195.7340,195.7070,195.7300,195.6250,20571520,2090745920.0000,3,0.000000,1,0.053700,,,,,
226,2015-12-08,sh.000013,195.7610,195.7700,195.7450,195.7590,195.7300,21961650,2242770288.0000,3,0.000000,1,0.014800,,,,,
227,2015-12-09,sh.000013,195.7900,195.8380,195.7830,195.8340,195.7590,14542120,1490970000.0000,3,0.000000,1,0.038300,,,,,
228,2015-12-10,sh.000013,195.8660,195.9480,195.8570,195.9470,195.8340,24359370,2477811376.0000,3,0.000000,1,0.057700,,,,,
229,2015-12-11,sh.000013,195.9760,195.9760,195.9040,195.9430,195.9470,44144170,4421088000.0000,3,0.000000,1,-0.002000,,,,,
230,2015-12-14,sh.000013,196.0410,196.0470,196.0100,196.0420,195.9430,28029640,2838786080.0000,3,0.000000,1,0.050500,,,,,
231,2015-12-15,sh.000013,196.0730,196.0740,196.0100,196.0720,196.0420,28251070,2846395344.0000,3,0.000000,1,0.015300,,,,,
232,2015-12-16,sh.000013,196.1020,196.1380,196.0870,196.1350,196.0720,30050670,3045266832.0000,3,0.000000,1,0.032100,,,,,
233,2015-12-17,sh.000013,196.1710,196.2250,196.1690,196.2240,196.1350,29983210,2992457952.0000,3,0.000000,1,0.045400,,,,,
234,2015-12-18,sh.000013,196.2550,196.2960,196.2500,196.2920,196.2240,29927570,3027511296.0000,3,0.000000,1,0.034700,,,,,
235,2015-12-21,sh.000013,196.3880,196.4860,196.3820,196.4730,196.2920,36907160,3730335120.0000,3,0.000000,1,0.092200,,,,,
236,2015-12-22,sh.000013,196.5040,196.5460,196.4860,196.5420,196.4730,39114160,3937547584.0000,3,0.000000,1,0.035100,,,,,
237,2015-12-23,sh.000013,196.5730,196.5730,196.5410,196.5640,196.5420,20436810,2060953632.0000,3,0.000000,1,0.011200,,,,,
238,2015-12-24,sh.000013,196.5950,196.6660,196.5830,196.6630,196.5640,26652610,2755368800.0000,3,0.000000,1,0.050400,,,,,
239,2015-12-25,sh.000013,196.6870,196.7290,196.6670,196.7250,196.6630,33452850,3393458736.0000,3,0.000000,1,0.031500,,,,,
240,2015-12-28,sh.000013,196.8110,196.9070,196.8060,196.9050,196.7250,31079140,3130049152.0000,3,0.000000,1,0.091500,,,,,
241,2015-12-29,sh.000013,196.9360,196.9930,196.9250,196.9910,196.9050,30601180,3112024688.0000,3,0.000000,1,0.043700,,,,,
242,2015-12-30,sh.000013,197.0170,197.1120,196.9950,197.1110,196.9910,29428820,3015751504.0000,3,0.000000,1,0.060900,,,,,
243,2015-12-31,sh.000013,197.1420,197.1790,197.1150,197.1150,197.1110,25894300,2632518112.0000,3,0.000000,1,0.002000,,,,,
244,2016-01-04,sh.000013,197.2380,197.2960,197.2340,197.2930,197.1150,14274440,1436985728.0000,3,0.000000,1,0.090300,,,,,
245,2016-01-05,sh.000013,197.3230,197.3310,197.3040,197.3310,197.2930,12448410,1289798960.0000,3,0.000000,1,0.019300,,,,,
246,2016-01-06,sh.000013,197.3720,197.3910,197.3670,197.3910,197.3310,24958110,2494139248.0000,3,0.000000,1,0.030400,,,,,
247,2016-01-07,sh.000013,197.4200,197.4280,197.3880,197.4250,197.3910,29279470,2985365088.0000,3,0.000000,1,0.017200,,,,,
248,2016-01-08,sh.000013,197.4570,197.5610,197.4530,197.5580,197.4250,24528900,2518965760.0000,3,0.000000,1,0.067400,,,,,
249,2016-01-11,sh.000013,197.6500,197.6870,197.6390,197.6820,197.5580,33271890,3369591488.0000,3,0.000000,1,0.062800,,,,,
250,2016-01-12,sh.000013,197.7130,197.8000,197.6920,197.7990,197.6820,25693460,2606251392.0000,3,0.000000,1,0.059200,,,,,
251,2016-01-13,sh.000013,197.8290,197.9560,197.8290,197.9470,197.7990,30219250,3062434752.0000,3,0.000000,1,0.074800,,,,,
252,2016-01-14,sh.000013,197.9760,198.0200,197.9550,198.0120,197.9470,21517400,2196288672.0000,3,0.000000,1,0.032800,,,,,
253,2016-01-15,sh.000013,198.0430,198.1180,198.0360,198.1170,198.0120,29226100,2959964288.0000,3,0.000000,1,0.053000,,,,,
254,2016-01-18,sh.000013,198.2100,198.2180,198.1890,198.2090,198.1170,27752850,2841320704.0000,3,0.000000,1,0.046400,,,,,
255,2016-01-19,sh.000013,198.2370,198.2390,198.2040,198.2270,198.2090,25273650,2590281936.0000,3,0.000000,1,0.009100,,,,,
256,2016-01-20,sh.000013,198.2580,198.2580,198.2240,198.2400,198.2270,31461570,3221958080.0000,3,0.000000,1,0.006600,,,,,
257,2016-01-21,sh.000013,198.2710,198.3070,198.2340,198.3040,198.2400,28894160,2958649760.0000,3,0.000000,1,0.032300,,,,,
258,2016-01-22,sh.000013,198.3360,198.3870,198.3240,198.3850,198.3040,25554390,2599318224.0000,3,0.000000,1,0.040800,,,,,
259,2016-01-25,sh.000013,198.4770,198.5080,198.4580,198.5060,198.3850,19037880,1927714656.0000,3,0.000000,1,0.061000,,,,,
260,2016-01-26,sh.000013,198.5360,198.5390,198.5120,198.5200,198.5060,19464830,1963252272.0000,3,0.000000,1,0.007100,,,,,
261,2016-01-27,sh.000013,198.5500,198.5500,198.5240,198.5410,198.5200,17701800,1781927296.0000,3,0.000000,1,0.010600,,,,,
262,2016-01-28,sh.000013,198.5770,198.5790,198.5440,198.5660,198.5410,21507360,2171927488.0000,3,0.000000,1,0.012600,,,,,
263,2016-01-29,sh.000013,198.5960,198.6420,198.5690,198.6360,198.5660,26160380,2620094032.0000,3,0.000000,1,0.035300,,,,,
264,2016-02-01,sh.000013,198.7440,198.7460,198.7030,198.7450,198.6360,21076090,2123793968.0000,3,0.000000,1,0.054900,,,,,
265,2016-02-02,sh.000013,198.7750,198.7780,198.7400,198.7650,198.7450,31958250,3243404768.0000,3,0.000000,1,0.010100,,,,,
266,2016-02-03,sh.000013,198.7960,198.8000,198.7720,198.7950,198.7650,30872000,3126305584.0000,3,0.000000,1,0.015100,,,,,
267,2016-02-04,sh.000013,198.8260,198.8490,198.8130,198.8400,198.7950,26981450,2702993184.0000,3,0.000000,1,0.022600,,,,,
268,2016-02-05,sh.000013,198.8700,198.8880,198.8620,198.8660,198.8400,14152560,1424982656.0000,3,0.000000,1,0.013100,,,,,
269,2016-02-15,sh.000013,199.1680,199.1680,199.1520,199.1620,198.8660,13499630,1356049552.0000,3,0.000000,1,0.148800,,,,,
270,2016-02-16,sh.000013,199.1940,199.2330,199.1920,199.2220,199.1620,20419570,2049867232.0000,3,0.000000,1,0.030100,,,,,
271,2016-02-17,sh.000013,199.2520,199.2700,199.2380,199.2680,199.2220,26955000,2712657408.0000,3,0.000000,1,0.023100,,,,,
272,2016-02-18,sh.000013,199.2980,199.3120,199.2930,199.3060,199.2680,28848900,2900193360.0000,3,0.000000,1,0.019100,,,,,
273,2016-02-19,sh.000013,199.3420,199.3510,199.3270,199.3430,199.3060,23977840,2420562784.0000,3,0.000000,1,0.018600,,,,,
274,2016-02-22,sh.000013,199.4350,199.4480,199.4170,199.4470,199.3430,30711510,3081043648.0000,3,0.000000,1,0.052200,,,,,
275,2016-02-23,sh.000013,199.4770,199.5190,199.4760,199.5170,199.4470,26665300,2719566688.0000,3,0.000000,1,0.035100,,,,,
276,2016-02-24,sh.000013,199.5470,199.5950,199.5250,199.5940,199.5170,28266150,2854278368.0000,3,0.000000,1,0.038600,,,,,
277,2016-02-25,sh.000013,199.6250,199.6400,199.6040,199.6390,199.5940,23259020,2345830784.0000,3,0.000000,1,0.022600,,,,,
278,2016-02-26,sh.000013,199.6690,199.7260,199.6480,199.7250,199.6390,21284040,2143007824.0000,3,0.000000,1,0.043100,,,,,
279,2016-02-29,sh.000013,199.7850,199.7900,199.7260,199.7700,199.7250,23352860,2317286544.0000,3,0.000000,1,0.022500,,,,,
280,2016-03-01,sh.000013,199.8010,199.8480,199.7460,199.8430,199.7700,35188840,3578843520.0000,3,0.000000,1,0.036500,,,,,
281,2016-03-02,sh.000013,199.8730,199.9110,199.8510,199.9100,199.8430,39774640,4035710352.0000,3,0.000000,1,0.033500,,,,,
282,2016-03-03,sh.000013,199.9420,199.9510,199.9130,199.9470,199.9100,31165610,3138419216.0000,3,0.000000,1,0.018500,,,,,
283,2016-03-04,sh.000013,199.9770,200.1030,199.9640,200.1000,199.9470,24156380,2432326816.0000,3,0.000000,1,0.076500,,,,,
284,2016-03-07,sh.000013,200.1920,200.2160,200.1620,200.2160,200.1000,40992980,4133160432.0000,3,0.000000,1,0.058000,,,,,
285,2016-03-08,sh.000013,200.2470,200.2530,200.2190,200.2530,200.2160,29026900,2904536640.0000,3,0.000000,1,0.018500,,,,,
286,2016-03-09,sh.000013,200.2840,200.3360,200.2760,200.3240,200.2530,38270930,3871426720.0000,3,0.000000,1,0.035500,,,,,
287,2016-03-10,sh.000013,200.3550,200.4400,200.3550,200.4390,200.3240,27810870,2821192384.0000,3,0.000000,1,0.057400,,,,,
288,2016-03-11,sh.000013,200.4700,200.5230,200.4520,200.5190,200.4390,38227630,3833021296.0000,3,0.000000,1,0.039900,,,,,
289,2016-03-14,sh.000013,200.6150,200.6700,200.6110,200.6690,200.5190,31077970,3071731584.0000,3,0.000000,1,0.074800,,,,,
290,2016-03-15,sh.000013,200.6990,200.7440,200.6700,200.7420,200.6690,25561820,2572485776.0000,3,0.000000,1,0.036400,,,,,
291,2016-03-16,sh.000013,200.7730,200.7930,200.7570,200.7920,200.7420,20005450,2015456704.0000,3,0.000000,1,0.024900,,,,,
292,2016-03-17,sh.000013,200.8220,200.8490,200.7980,200.8480,200.7920,21552340,2179425984.0000,3,0.000000,1,0.027900,,,,,
293,2016-03-18,sh.000013,200.8780,200.9190,200.8760,200.9180,200.8480,20591740,2074326768.0000,3,0.000000,1,0.034800,,,,,
294,2016-03-21,sh.000013,201.0120,201.0240,200.9960,201.0170,200.9180,20184200,2036610144.0000,3,0.000000,1,0.049300,,,,,
295,2016-03-22,sh.000013,201.0480,201.0950,201.0410,201.0950,201.0170,22789240,2326471568.0000,3,0.000000,1,0.038800,,,,,
296,2016-03-23,sh.000013,201.1250,201.1440,201.1160,201.1440,201.0950,22657340,2314309568.0000,3,0.000000,1,0.024400,,,,,
297,2016-03-24,sh.000013,201.1760,201.1990,201.1710,201.1970,201.1440,23672150,2398489328.0000,3,0.000000,1,0.026400,,,,,
298,2016-03-25,sh.000013,201.2270,201.2450,201.2210,201.2310,201.1970,30594730,3113925232.0000,3,0.000000,1,0.016900,,,,,
299,2016-03-28,sh.000013,201.3210,201.3220,201.2970,201.3150,201.2310,26109060,2644160832.0000,3,0.000000,1,0.041700,,,,,
300,2016-03-29,sh.000013,201.3460,201.3490,201.3140,201.3310,201.3150,18138760,1850937408.0000,3,0.000000,1,0.007900,,,,,
301,2016-03-30,sh.000013,201.3610,201.3630,201.3210,201.3510,201.3310,17438520,1755797904.0000,3,0.000000,1,0.009900,,,,,
302,2016-03-31,sh.000013,201.3810,201.4060,201.3410,201.4060,201.3510,23844480,2427103520.0000,3,0.000000,1,0.027300,,,,,
303,2016-04-01,sh.000013,201.4360,201.4370,201.4160,201.4160,201.4060,19506130,1987753632.0000,3,0.000000,1,0.005000,,,,,
304,2016-04-05,sh.000013,201.5360,201.5390,201.5170,201.5390,201.4160,19216620,1946607040.0000,3,0.000000,1,0.061100,,,,,
305,2016-04-06,sh.000013,201.5700,201.5780,201.5540,201.5730,201.5390,31987980,3277109584.0000,3,0.000000,1,0.016900,,,,,
306,2016-04-07,sh.000013,201.6040,201.6100,201.5810,201.5970,201.5730,25079120,2516583024.0000,3,0.000000,1,0.011900,,,,,
307,2016-04-08,sh.000013,201.6270,201.6420,201.6040,201.6400,201.5970,34813220,3509297664.0000,3,0.000000,1,0.021300,,,,,
308,2016-04-11,sh.000013,201.7310,201.7340,201.7120,201.7260,201.6400,22138960,2239297456.0000,3,0.000000,1,0.042600,,,,,
309,2016-04-12,sh.000013,201.7560,201.7560,201.6830,201.6900,201.7260,28505070,2811206064.0000,3,0.000000,1,-0.017800,,,,,
310,2016-04-13,sh.000013,201.7200,201.7200,201.6660,201.7070,201.6900,22026690,2205412256.0000,3,0.000000,1,0.008400,,,,,
311,2016-04-14,sh.000013,201.7370,201.7390,201.6840,201.7050,201.7070,18213110,1831702576.0000,3,0.000000,1,-0.001000,,,,,
312,2016-04-15,sh.000013,201.7360,201.7540,201.6920,201.7320,201.7050,28094920,2848978944.0000,3,0.000000,1,0.013400,,,,,
313,2016-04-18,sh.000013,201.8220,201.8270,201.7920,201.8160,201.7320,27132290,2719242736.0000,3,0.000000,1,0.041600,,,,,
314,2016-04-19,sh.000013,201.8460,201.8480,201.8130,201.8240,201.8160,23654490,2378770960.0000,3,0.000000,1,0.004000,,,,,
315,2016-04-20,sh.000013,201.8540,201.8600,201.8160,201.8430,201.8240,20669760,2073573104.0000,3,0.000000,1,0.009400,,,,,
316,2016-04-21,sh.000013,201.8720,201.8720,201.8110,201.8110,201.8430,22565560,2294490784.0000,3,0.000000,1,-0.015900,,,,,
317,2016-04-22,sh.000013,201.8410,201.8410,201.7690,201.7980,201.8110,20880780,2100302224.0000,3,0.000000,1,-0.006400,,,,,
318,2016-04-25,sh.000013,201.8870,201.8880,201.7360,201.8020,201.7980,21525260,2167888832.0000,3,0.000000,1,0.002000,,,,,
319,2016-04-26,sh.000013,201.8320,201.8320,201.7630,201.7890,201.8020,26701650,2674826720.0000,3,0.000000,1,-0.006400,,,,,
320,2016-04-27,sh.000013,201.8190,201.8270,201.7640,201.8030,201.7890,27535280,2782766064.0000,3,0.000000,1,0.006900,,,,,
321,2016-04-28,sh.000013,201.8330,201.8360,201.7800,201.8070,201.8030,27004230,2732298704.0000,3,0.000000,1,0.002000,,,,,
322,2016-04-29,sh.000013,201.8370,201.8610,201.7880,201.8510,201.8070,28267690,2855491072.0000,3,0.000000,1,0.021800,,,,,
323,2016-05-03,sh.000013,201.9700,201.9800,201.9190,201.9300,201.8510,20467980,2048816160.0000,3,0.000000,1,0.039100,,,,,
324,2016-05-04,sh.000013,201.9600,201.9640,201.9050,201.9620,201.9300,30610910,3063243712.0000,3,0.000000,1,0.015900,,,,,
325,2016-05-05,sh.000013,201.9910,201.9940,201.9550,201.9930,201.9620,31799620,3177032416.0000,3,0.000000,1,0.015300,,,,,
326,2016-05-06,sh.000013,202.0270,202.0450,202.0120,202.0190,201.9930,30763290,3090695840.0000,3,0.000000,1,0.012900,,,,,
327,2016-05-09,sh.000013,202.1090,202.1090,202.0640,202.0750,202.0190,24818310,2518699504.0000,3,0.000000,1,0.027700,,,,,
328,2016-05-10,sh.000013,202.1060,202.1350,202.1020,202.1340,202.0750,54412620,5546462720.0000,3,0.000000,1,0.029200,,,,,
329,2016-05-11,sh.000013,202.1620,202.1700,202.1370,202.1680,202.1340,54267480,5521807360.0000,3,0.000000,1,0.016800,,,,,
330,2016-05-12,sh.000013,202.1980,202.1980,202.1560,202.1700,202.1680,60037570,6114083840.0000,3,0.000000,1,0.001000,,,,,
331,2016-05-13,sh.000013,202.2000,202.2080,202.1650,202.2080,202.1700,29899830,3017181280.0000,3,0.000000,1,0.018800,,,,,
332,2016-05-16,sh.000013,202.2970,202.3070,202.2580,202.2780,202.2080,31141630,3131992912.0000,3,0.000000,1,0.034600,,,,,
333,2016-05-17,sh.000013,202.3070,202.3110,202.2380,202.2740,202.2780,35301690,3575062992.0000,3,0.000000,1,-0.002000,,,,,
334,2016-05-18,sh.000013,202.3030,202.3050,202.2630,202.2820,202.2740,31022600,3134855408.0000,3,0.000000,1,0.004000,,,,,
335,2016-05-19,sh.000013,202.3120,202.3400,202.2990,202.3080,202.2820,26116510,2646957184.0000,3,0.000000,1,0.012900,,,,,
336,2016-05-20,sh.000013,202.3380,202.3620,202.3220,202.3570,202.3080,33340350,3417409056.0000,3,0.000000,1,0.024200,,,,,
337,2016-05-23,sh.000013,202.4460,202.4530,202.4230,202.4330,202.3570,21260500,2151901072.0000,3,0.000000,1,0.037600,,,,,
338,2016-05-24,sh.000013,202.4620,202.4630,202.4120,202.4180,202.4330,36694660,3698514672.0000,3,0.000000,1,-0.007400,,,,,
339,2016-05-25,sh.000013,202.4480,202.4590,202.4300,202.4550,202.4180,25666410,2588333648.0000,3,0.000000,1,0.018300,,,,,
340,2016-05-26,sh.000013,202.4840,202.4940,202.4510,202.4860,202.4550,28776690,2908891072.0000,3,0.000000,1,0.015300,,,,,
341,2016-05-27,sh.000013,202.5170,202.5300,202.5040,202.5260,202.4860,26977450,2698377984.0000,3,0.000000,1,0.019800,,,,,
342,2016-05-30,sh.000013,202.6160,202.6160,202.5470,202.6000,202.5260,29296260,2913593632.0000,3,0.000000,1,0.036500,,,,,
343,2016-05-31,sh.000013,202.6290,202.6440,202.5900,202.6120,202.6000,27884770,2813598368.0000,3,0.000000,1,0.005900,,,,,
344,2016-06-01,sh.000013,202.6460,202.6680,202.6360,202.6650,202.6120,19797690,1980653824.0000,3,0.000000,1,0.026200,,,,,
345,2016-06-02,sh.000013,202.6950,202.6990,202.6750,202.6970,202.6650,25442540,2561588112.0000,3,0.000000,1,0.015800,,,,,
346,2016-06-03,sh.000013,202.7270,202.7300,202.7090,202.7280,202.6970,22202100,2228968704.0000,3,0.000000,1,0.015300,,,,,
347,2016-06-06,sh.000013,202.8170,202.8170,202.7730,202.7840,202.7280,27458720,2752980432.0000,3,0.000000,1,0.027600,,,,,
348,2016-06-07,sh.000013,202.8140,202.8180,202.8000,202.8170,202.7840,21814020,2174776528.0000,3,0.000000,1,0.016300,,,,,
349,2016-06-08,sh.000013,202.8470,202.8550,202.8260,202.8540,202.8170,21030840,2095665488.0000,3,0.000000,1,0.018200,,,,,
350,2016-06-13,sh.000013,203.0010,203.0070,202.9850,202.9960,202.8540,17093000,1707371936.0000,3,0.000000,1,0.070000,,,,,
351,2016-06-14,sh.000013,203.0250,203.0330,203.0070,203.0300,202.9960,28651640,2877111920.0000,3,0.000000,1,0.016700,,,,,
352,2016-06-15,sh.000013,203.0620,203.0820,203.0500,203.0810,203.0300,23250900,2319651168.0000,3,0.000000,1,0.025100,,,,,
353,2016-06-16,sh.000013,203.1110,203.1260,203.1000,203.1250,203.0810,23476270,2351958528.0000,3,0.000000,1,0.021700,,,,,
354,2016-06-17,sh.000013,203.1550,203.1660,203.1470,203.1630,203.1250,27472020,2744463920.0000,3,0.000000,1,0.018700,,,,,
355,2016-06-20,sh.000013,203.2540,203.2760,203.2480,203.2760,203.1630,31069600,3120101408.0000,3,0.000000,1,0.055600,,,,,
356,2016-06-21,sh.000013,203.3060,203.3200,203.2850,203.3180,203.2760,26382340,2634545120.0000,3,0.000000,1,0.020700,,,,,
357,2016-06-22,sh.000013,203.3490,203.3540,203.3360,203.3540,203.3180,26045300,2633200816.0000,3,0.000000,1,0.017700,,,,,
358,2016-06-23,sh.000013,203.3830,203.3870,203.3660,203.3850,203.3540,24135820,2435200416.0000,3,0.000000,1,0.015200,,,,,
359,2016-06-24,sh.000013,203.4150,203.4400,203.4080,203.4390,203.3850,22707570,2285343776.0000,3,0.000000,1,0.026600,,,,,
360,2016-06-27,sh.000013,203.5280,203.5590,203.5210,203.5550,203.4390,21347520,2147910304.0000,3,0.000000,1,0.057000,,,,,
361,2016-06-28,sh.000013,203.5850,203.5930,203.5750,203.5910,203.5550,18926980,1908109552.0000,3,0.000000,1,0.017700,,,,,
362,2016-06-29,sh.000013,203.6200,203.6240,203.5940,203.6060,203.5910,14487070,1451750256.0000,3,0.000000,1,0.007400,,,,,
363,2016-06-30,sh.000013,203.6360,203.6960,203.6330,203.6940,203.6060,24268080,2399326736.0000,3,0.000000,1,0.043200,,,,,
364,2016-07-01,sh.000013,203.7140,203.7770,203.7130,203.7760,203.6940,23322530,2331719488.0000,3,0.000000,1,0.040300,,,,,
365,2016-07-04,sh.000013,203.8650,203.8660,203.8390,203.8510,203.7760,23176390,2323885488.0000,3,0.000000,1,0.036800,,,,,
366,2016-07-05,sh.000013,203.8800,203.8920,203.8690,203.8730,203.8510,27488580,2766204112.0000,3,0.000000,1,0.010800,,,,,
367,2016-07-06,sh.000013,203.9030,203.9430,203.8880,203.9420,203.8730,23896680,2406308832.0000,3,0.000000,1,0.033800,,,,,
368,2016-07-07,sh.000013,203.9710,204.0250,203.9680,204.0130,203.9420,24570160,2483276208.0000,3,0.000000,1,0.034800,,,,,
369,2016-07-08,sh.000013,204.0430,204.1200,204.0430,204.1180,204.0130,32737120,3281038720.0000,3,0.000000,1,0.051500,,,,,
370,2016-07-11,sh.000013,204.2120,204.2320,204.2030,204.2300,204.1180,24314690,2447146096.0000,3,0.000000,1,0.054900,,,,,
371,2016-07-12,sh.000013,204.2590,204.2700,204.2490,204.2680,204.2300,27513550,2777461584.0000,3,0.000000,1,0.018600,,,,,
372,2016-07-13,sh.000013,204.2980,204.3330,204.2980,204.3310,204.2680,19694570,1978405168.0000,3,0.000000,1,0.030800,,,,,
373,2016-07-14,sh.000013,204.3600,204.3790,204.3460,204.3770,204.3310,22443040,2278675040.0000,3,0.000000,1,0.022500,,,,,
374,2016-07-15,sh.000013,204.4070,204.4230,204.3980,204.4220,204.3770,23592620,2375985376.0000,3,0.000000,1,0.022000,,,,,
375,2016-07-18,sh.000013,204.5100,204.5230,204.5080,204.5160,204.4220,19453680,1939917952.0000,3,0.000000,1,0.046000,,,,,
376,2016-07-19,sh.000013,204.5460,204.6070,204.5350,204.6070,204.5160,34586310,3427148704.0000,3,0.000000,1,0.044500,,,,,
377,2016-07-20,sh.000013,204.6380,204.6750,204.6250,204.6750,204.6070,35950780,3594283152.0000,3,0.000000,1,0.033200,,,,,
378,2016-07-21,sh.000013,204.7040,204.7280,204.6940,204.7250,204.6750,33282880,3354359168.0000,3,0.000000,1,0.024400,,,,,
379,2016-07-22,sh.000013,204.7540,204.7830,204.7460,204.7830,204.7250,29969820,3016554240.0000,3,0.000000,1,0.028300,,,,,
380,2016-07-25,sh.000013,204.8710,204.8750,204.8490,204.8730,204.7820,23852570,2426765264.0000,3,0.000000,1,0.044400,,,,,
381,2016-07-26,sh.000013,204.9020,204.9370,204.8930,204.9360,204.8730,27114580,2740304208.0000,3,0.000000,1,0.030800,,,,,
382,2016-07-27,sh.000013,204.9660,204.9950,204.9440,204.9940,204.9360,22610440,2240813248.0000,3,0.000000,1,0.028300,,,,,
383,2016-07-28,sh.000013,205.0230,205.0700,205.0150,205.0680,204.9940,30271160,3047467824.0000,3,0.000000,1,0.036100,,,,,
384,2016-07-29,sh.000013,205.0980,205.1530,205.0970,205.1480,205.0680,37775400,3781861248.0000,3,0.000000,1,0.039000,,,,,
385,2016-08-01,sh.000013,205.2390,205.2650,205.2320,205.2640,205.1480,26321540,2673696976.0000,3,0.000000,1,0.056600,,,,,
386,2016-08-02,sh.000013,205.2930,205.3370,205.2910,205.3370,205.2640,29921790,3025411152.0000,3,0.000000,1,0.035600,,,,,
387,2016-08-03,sh.000013,205.3660,205.3890,205.3640,205.3870,205.3370,25333990,2584623472.0000,3,0.000000,1,0.024300,,,,,
388,2016-08-04,sh.000013,205.4170,205.4720,205.4130,205.4670,205.3870,31314970,3183116816.0000,3,0.000000,1,0.039000,,,,,
389,2016-08-05,sh.000013,205.4970,205.5510,205.4960,205.5500,205.4670,36214710,3674731952.0000,3,0.000000,1,0.040400,,,,,
390,2016-08-08,sh.000013,205.6390,205.6800,205.6310,205.6800,205.5500,28216800,2870245520.0000,3,0.000000,1,0.063200,,,,,
