,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
197,2015-10-28,sh.000012,152.7670,152.7800,152.7000,152.7780,152.7520,2365520,247451818.0000,3,0.000000,1,0.017000,,,,,
198,2015-10-29,sh.000012,152.7930,152.7950,152.7410,152.7640,152.7780,4326570,449538384.0000,3,0.000000,1,-0.009200,,,,,
199,2015-10-30,sh.000012,152.7790,152.7920,152.7510,152.7870,152.7640,3567800,375972288.0000,3,0.000000,1,0.015100,,,,,
200,2015-11-02,sh.000012,152.8330,152.8640,152.8040,152.8430,152.7870,2133630,222813814.0000,3,0.000000,1,0.036700,,,,,
201,2015-11-03,sh.000012,152.8580,152.8580,152.7770,152.8450,152.8430,1312240,137662680.0000,3,0.000000,1,0.001300,,,,,
202,2015-11-04,sh.000012,152.8570,152.8610,152.8360,152.8390,152.8450,5987820,627229968.0000,3,0.000000,1,-0.003900,,,,,
203,2015-11-05,sh.000012,152.8480,152.8530,152.7590,152.7640,152.8390,3433270,362508784.0000,3,0.000000,1,-0.049100,,,,,
204,2015-11-06,sh.000012,152.7790,152.7880,152.7540,152.7770,152.7640,3841490,406527328.0000,3,0.000000,1,0.008500,,,,,
205,2015-11-09,sh.000012,152.8200,152.8200,152.7090,152.7170,152.7770,3206100,334551664.0000,3,0.000000,1,-0.039300,,,,,
206,2015-11-10,sh.000012,152.7320,152.7400,152.7050,152.7250,152.7170,2961480,311538880.0000,3,0.000000,1,0.005200,,,,,
207,2015-11-11,sh.000012,152.7410,152.7520,152.7230,152.7440,152.7250,6677420,680084944.0000,3,0.000000,1,0.012400,,,,,
208,2015-11-12,sh.000012,152.7580,152.7630,152.7400,152.7530,152.7440,3060700,322173408.0000,3,0.000000,1,0.005900,,,,,
209,2015-11-13,sh.000012,152.7680,152.7790,152.7410,152.7620,152.7530,5233810,533371408.0000,3,0.000000,1,0.005900,,,,,
210,2015-11-16,sh.000012,152.8070,152.8260,152.7740,152.7830,152.7620,3170650,332283872.0000,3,0.000000,1,0.013800,,,,,
211,2015-11-17,sh.000012,152.7980,152.8230,152.7890,152.8160,152.7830,4626480,488550688.0000,3,0.000000,1,0.021600,,,,,
212,2015-11-18,sh.000012,152.8320,152.8560,152.8300,152.8520,152.8160,2352580,246311868.0000,3,0.000000,1,0.023600,,,,,
213,2015-11-19,sh.000012,152.8670,152.9090,152.7490,152.9050,152.8520,1782270,185213198.0000,3,0.000000,1,0.034700,,,,,
214,2015-11-20,sh.000012,152.9200,152.9460,152.9020,152.9460,152.9050,3126470,321100864.0000,3,0.000000,1,0.026800,,,,,
215,2015-11-23,sh.000012,152.9910,152.9920,152.9830,152.9870,152.9460,2920630,300384928.0000,3,0.000000,1,0.026800,,,,,
216,2015-11-24,sh.000012,153.0020,153.0120,152.9800,153.0020,152.9870,3949340,408871072.0000,3,0.000000,1,0.009800,,,,,
217,2015-11-25,sh.000012,153.0160,153.0260,152.9880,152.9970,153.0020,8165150,825234864.0000,3,0.000000,1,-0.003300,,,,,
218,2015-11-26,sh.000012,153.0130,153.1270,152.9910,153.1270,152.9970,4575410,466870480.0000,3,0.000000,1,0.085000,,,,,
219,2015-11-27,sh.000012,153.1420,153.1520,153.0020,153.0110,153.1270,5093570,515027536.0000,3,0.000000,1,-0.075800,,,,,
220,2015-11-30,sh.000012,153.0560,153.1140,153.0400,153.0910,153.0110,872560,89990933.0000,3,0.000000,1,0.052300,,,,,
221,2015-12-01,sh.000012,153.1060,153.1320,153.0880,153.1310,153.0910,778720,82215416.0000,3,0.000000,1,0.026100,,,,,
222,2015-12-02,sh.000012,153.1460,153.1800,153.1400,153.1790,153.1310,711230,74419193.0000,3,0.000000,1,0.031300,,,,,
223,2015-12-03,sh.000012,153.1940,153.2160,153.1330,153.2110,153.1790,1412930,145429023.0000,3,0.000000,1,0.020900,,,,,
224,2015-12-04,sh.000012,153.2260,153.2760,153.2220,153.2750,153.2110,1597890,168019330.0000,3,0.000000,1,0.041800,,,,,
225,2015-12-07,sh.000012,153.3200,153.3730,153.2670,153.2690,153.2750,2248450,237256221.0000,3,0.000000,1,-0.003900,,,,,
226,2015-12-08,sh.000012,153.2840,153.3440,153.2830,153.3420,153.2690,5160790,530137776.0000,3,0.000000,1,0.047600,,,,,
227,2015-12-09,sh.000012,153.3580,153.3950,153.3520,153.3950,153.3420,2072820,216781087.0000,3,0.000000,1,0.034600,,,,,
228,2015-12-10,sh.000012,153.4110,153.4270,153.4100,153.4260,153.3950,1645870,174242524.0000,3,0.000000,1,0.020200,,,,,
229,2015-12-11,sh.000012,153.4410,153.5110,153.4400,153.5100,153.4260,1163090,121948406.0000,3,0.000000,1,0.054700,,,,,
230,2015-12-14,sh.000012,153.5550,153.5550,153.4970,153.4970,153.5100,1635230,174080053.0000,3,0.000000,1,-0.008500,,,,,
231,2015-12-15,sh.000012,153.5120,153.6580,153.5100,153.6580,153.4970,3565610,367535216.0000,3,0.000000,1,0.104900,,,,,
232,2015-12-16,sh.000012,153.6730,153.6840,153.6080,153.6130,153.6580,2312090,244003455.0000,3,0.000000,1,-0.029300,,,,,
233,2015-12-17,sh.000012,153.6280,153.6690,153.6200,153.6670,153.6130,1975800,207114796.0000,3,0.000000,1,0.035200,,,,,
234,2015-12-18,sh.000012,153.6820,153.8260,153.6820,153.8050,153.6670,3858040,409005120.0000,3,0.000000,1,0.089800,,,,,
235,2015-12-21,sh.000012,153.8500,154.0570,153.8480,154.0500,153.8050,5244770,539939520.0000,3,0.000000,1,0.159300,,,,,
236,2015-12-22,sh.000012,154.0650,154.1620,154.0530,154.1610,154.0500,14433590,1474526080.0000,3,0.000000,1,0.072000,,,,,
237,2015-12-23,sh.000012,154.1760,154.2390,154.1730,154.2370,154.1610,2618870,275696336.0000,3,0.000000,1,0.049300,,,,,
238,2015-12-24,sh.000012,154.2530,154.3110,154.2370,154.3110,154.2370,6322270,654426288.0000,3,0.000000,1,0.048000,,,,,
239,2015-12-25,sh.000012,154.3260,154.3680,154.3250,154.3620,154.3110,5392390,560112784.0000,3,0.000000,1,0.033000,,,,,
240,2015-12-28,sh.000012,154.4070,154.5330,154.3950,154.5310,154.3620,3865010,406725344.0000,3,0.000000,1,0.109500,,,,,
241,2015-12-29,sh.000012,154.5460,154.6140,154.5430,154.6140,154.5310,6690080,703421472.0000,3,0.000000,1,0.053700,,,,,
242,2015-12-30,sh.000012,154.6290,154.6340,154.5860,154.6320,154.6140,5917110,622563184.0000,3,0.000000,1,0.011600,,,,,
243,2015-12-31,sh.000012,154.6470,154.6740,154.5110,154.5440,154.6320,3966170,414894832.0000,3,0.000000,1,-0.056900,,,,,
244,2016-01-04,sh.000012,154.6050,154.6650,154.5840,154.6630,154.5440,4302370,459006912.0000,3,0.000000,1,0.077000,,,,,
245,2016-01-05,sh.000012,154.6770,154.7020,154.6640,154.7010,154.6630,13113070,1375740576.0000,3,0.000000,1,0.024600,,,,,
246,2016-01-06,sh.000012,154.7160,154.7300,154.7050,154.7290,154.7010,3390480,357115696.0000,3,0.000000,1,0.018100,,,,,
247,2016-01-07,sh.000012,154.7440,154.7770,154.7040,154.7120,154.7290,4219580,444626592.0000,3,0.000000,1,-0.011000,,,,,
248,2016-01-08,sh.000012,154.7270,154.7500,154.7210,154.7360,154.7120,3777190,400653408.0000,3,0.000000,1,0.015500,,,,,
249,2016-01-11,sh.000012,154.7810,154.9230,154.7680,154.8850,154.7360,5552380,583591776.0000,3,0.000000,1,0.096300,,,,,
250,2016-01-12,sh.000012,154.9000,155.0100,154.8980,155.0100,154.8850,1831520,195593913.0000,3,0.000000,1,0.080700,,,,,
251,2016-01-13,sh.000012,155.0250,155.1200,155.0220,155.1200,155.0100,2743610,287871632.0000,3,0.000000,1,0.071000,,,,,
252,2016-01-14,sh.000012,155.1350,155.1790,155.1330,155.1750,155.1200,9261360,956549568.0000,3,0.000000,1,0.035500,,,,,
253,2016-01-15,sh.000012,155.1900,155.2210,155.1870,155.2050,155.1750,3018980,321680928.0000,3,0.000000,1,0.019300,,,,,
254,2016-01-18,sh.000012,155.2510,155.2540,155.2000,155.2040,155.2050,2417650,256867600.0000,3,0.000000,1,-0.000600,,,,,
255,2016-01-19,sh.000012,155.2190,155.2190,155.1660,155.1930,155.2040,9693480,998725760.0000,3,0.000000,1,-0.007100,,,,,
256,2016-01-20,sh.000012,155.2090,155.2160,155.0890,155.1300,155.1930,6274910,657461936.0000,3,0.000000,1,-0.040600,,,,,
257,2016-01-21,sh.000012,155.1450,155.2330,155.1390,155.2270,155.1300,3915300,420489088.0000,3,0.000000,1,0.062500,,,,,
258,2016-01-22,sh.000012,155.2440,155.2920,155.2300,155.2910,155.2270,2991060,315941792.0000,3,0.000000,1,0.041200,,,,,
259,2016-01-25,sh.000012,155.3370,155.3370,155.2480,155.2540,155.2910,3192670,341017824.0000,3,0.000000,1,-0.023800,,,,,
260,2016-01-26,sh.000012,155.2690,155.2780,155.2150,155.2450,155.2540,3767160,397056992.0000,3,0.000000,1,-0.005800,,,,,
261,2016-01-27,sh.000012,155.2600,155.2610,155.1910,155.1910,155.2450,10101370,1038631968.0000,3,0.000000,1,-0.034800,,,,,
262,2016-01-28,sh.000012,155.2060,155.2230,155.1870,155.2220,155.1910,3410830,362126272.0000,3,0.000000,1,0.020000,,,,,
263,2016-01-29,sh.000012,155.2370,155.2510,155.1780,155.2010,155.2220,3272240,343838864.0000,3,0.000000,1,-0.013500,,,,,
264,2016-02-01,sh.000012,155.2460,155.3030,155.2420,155.3020,155.2010,3687010,387862928.0000,3,0.000000,1,0.065100,,,,,
265,2016-02-02,sh.000012,155.3170,155.3200,155.2290,155.2650,155.3020,17762340,1830249760.0000,3,0.000000,1,-0.023800,,,,,
266,2016-02-03,sh.000012,155.2790,155.2800,155.2450,155.2630,155.2650,3192020,328493392.0000,3,0.000000,1,-0.001300,,,,,
267,2016-02-04,sh.000012,155.2780,155.3140,155.2040,155.3140,155.2630,1256410,131632492.0000,3,0.000000,1,0.032800,,,,,
268,2016-02-05,sh.000012,155.3290,155.3890,155.2480,155.3290,155.3140,2416320,256605612.0000,3,0.000000,1,0.009700,,,,,
269,2016-02-15,sh.000012,155.4790,155.5360,155.2670,155.5360,155.3290,1025310,108835883.0000,3,0.000000,1,0.133300,,,,,
270,2016-02-16,sh.000012,155.5510,155.5540,155.5230,155.5370,155.5360,1936090,205813017.0000,3,0.000000,1,0.000600,,,,,
271,2016-02-17,sh.000012,155.5520,155.5520,155.5210,155.5370,155.5370,2400440,250741930.0000,3,0.000000,1,0.000000,,,,,
272,2016-02-18,sh.000012,155.5520,155.5830,155.5080,155.5240,155.5370,5105300,522521616.0000,3,0.000000,1,-0.008400,,,,,
273,2016-02-19,sh.000012,155.5390,155.5910,155.5290,155.5900,155.5240,1651410,174093016.0000,3,0.000000,1,0.042400,,,,,
274,2016-02-22,sh.000012,155.6350,155.6540,155.5800,155.6520,155.5900,4134840,430720496.0000,3,0.000000,1,0.039800,,,,,
275,2016-02-23,sh.000012,155.6670,155.7140,155.5710,155.6790,155.6520,2107810,219634924.0000,3,0.000000,1,0.017400,,,,,
276,2016-02-24,sh.000012,155.6940,155.7460,155.6610,155.7460,155.6790,4306580,459320448.0000,3,0.000000,1,0.043000,,,,,
277,2016-02-25,sh.000012,155.7610,155.7820,155.7020,155.7040,155.7460,4807590,518354736.0000,3,0.000000,1,-0.027000,,,,,
278,2016-02-26,sh.000012,155.7190,155.7630,155.7000,155.7610,155.7040,3480260,366832096.0000,3,0.000000,1,0.036600,,,,,
279,2016-02-29,sh.000012,155.7920,155.7990,155.6930,155.7210,155.7610,11071040,1129284624.0000,3,0.000000,1,-0.025700,,,,,
280,2016-03-01,sh.000012,155.7360,155.7730,155.6990,155.6990,155.7210,11241960,1136624992.0000,3,0.000000,1,-0.014100,,,,,
281,2016-03-02,sh.000012,155.7140,155.7780,155.7140,155.7710,155.6990,3332290,347645584.0000,3,0.000000,1,0.046200,,,,,
282,2016-03-03,sh.000012,155.7860,155.7980,155.7560,155.7600,155.7710,5513400,582121264.0000,3,0.000000,1,-0.007100,,,,,
283,2016-03-04,sh.000012,155.7750,155.7890,155.7720,155.7740,155.7600,1145240,122446012.0000,3,0.000000,1,0.009000,,,,,
284,2016-03-07,sh.000012,155.8190,155.8260,155.7910,155.8020,155.7740,3161340,331186256.0000,3,0.000000,1,0.018000,,,,,
285,2016-03-08,sh.000012,155.8170,155.8290,155.8070,155.8220,155.8020,1966560,202851068.0000,3,0.000000,1,0.012800,,,,,
286,2016-03-09,sh.000012,155.8370,155.8800,155.8350,155.8790,155.8220,4071130,428342512.0000,3,0.000000,1,0.036600,,,,,
287,2016-03-10,sh.000012,155.8940,155.9240,155.8930,155.8990,155.8790,2766860,291653584.0000,3,0.000000,1,0.012800,,,,,
288,2016-03-11,sh.000012,155.9140,155.9530,155.9130,155.9530,155.8990,3823170,393984768.0000,3,0.000000,1,0.034600,,,,,
289,2016-03-14,sh.000012,155.9980,156.0520,155.9840,156.0470,155.9530,2134910,228184674.0000,3,0.000000,1,0.060300,,,,,
290,2016-03-15,sh.000012,156.0620,156.0620,156.0230,156.0460,156.0470,4642040,495700016.0000,3,0.000000,1,-0.000600,,,,,
291,2016-03-16,sh.000012,156.0610,156.0920,156.0530,156.0910,156.0460,2255030,237868201.0000,3,0.000000,1,0.028800,,,,,
292,2016-03-17,sh.000012,156.1060,156.1930,156.0840,156.1920,156.0910,3596880,373726544.0000,3,0.000000,1,0.064700,,,,,
293,2016-03-18,sh.000012,156.2070,156.2110,156.1750,156.2020,156.1920,4222620,439386640.0000,3,0.000000,1,0.006400,,,,,
294,2016-03-21,sh.000012,156.2470,156.2480,156.1990,156.2240,156.2020,1958130,207906002.0000,3,0.000000,1,0.014100,,,,,
295,2016-03-22,sh.000012,156.2380,156.2930,156.2370,156.2920,156.2240,2579040,275196160.0000,3,0.000000,1,0.043500,,,,,
296,2016-03-23,sh.000012,156.3070,156.3970,156.2930,156.3950,156.2920,1588620,168019089.0000,3,0.000000,1,0.065900,,,,,
297,2016-03-24,sh.000012,156.4100,156.4300,156.4020,156.4300,156.3950,3276390,350321296.0000,3,0.000000,1,0.022400,,,,,
298,2016-03-25,sh.000012,156.4450,156.4800,156.4230,156.4800,156.4300,1469140,157605526.0000,3,0.000000,1,0.032000,,,,,
299,2016-03-28,sh.000012,156.5240,156.5710,156.5130,156.5600,156.4800,2500480,265949559.0000,3,0.000000,1,0.051100,,,,,
300,2016-03-29,sh.000012,156.5740,156.5940,156.5740,156.5900,156.5600,2028150,216748659.0000,3,0.000000,1,0.019200,,,,,
301,2016-03-30,sh.000012,156.6050,156.6050,156.5810,156.5910,156.5900,2792670,296317376.0000,3,0.000000,1,0.000600,,,,,
302,2016-03-31,sh.000012,156.6050,156.6320,156.6040,156.6250,156.5910,1282280,135202362.0000,3,0.000000,1,0.021700,,,,,
303,2016-04-01,sh.000012,156.6390,156.6600,156.6130,156.6480,156.6250,916170,98060615.0000,3,0.000000,1,0.014700,,,,,
304,2016-04-05,sh.000012,156.7080,156.7210,156.6980,156.7160,156.6480,954940,101207026.0000,3,0.000000,1,0.043400,,,,,
305,2016-04-06,sh.000012,156.7310,156.7480,156.7040,156.7240,156.7160,1701120,180775635.0000,3,0.000000,1,0.005100,,,,,
306,2016-04-07,sh.000012,156.7390,156.7430,156.6850,156.7140,156.7240,1709930,180501228.0000,3,0.000000,1,-0.006400,,,,,
307,2016-04-08,sh.000012,156.7290,156.7490,156.7210,156.7210,156.7140,3062960,327448112.0000,3,0.000000,1,0.004500,,,,,
308,2016-04-11,sh.000012,156.7660,156.7840,156.7470,156.7490,156.7210,1513770,161208004.0000,3,0.000000,1,0.017900,,,,,
309,2016-04-12,sh.000012,156.7640,156.7910,156.7370,156.7870,156.7490,2708910,288786784.0000,3,0.000000,1,0.024200,,,,,
310,2016-04-13,sh.000012,156.8020,156.8060,156.7370,156.7440,156.7870,6183730,647867552.0000,3,0.000000,1,-0.027400,,,,,
311,2016-04-14,sh.000012,156.7600,156.7620,156.7380,156.7470,156.7440,1828030,195668724.0000,3,0.000000,1,0.001900,,,,,
312,2016-04-15,sh.000012,156.7610,156.7620,156.7340,156.7560,156.7470,2817830,298851472.0000,3,0.000000,1,0.005700,,,,,
313,2016-04-18,sh.000012,156.8010,156.8050,156.7250,156.8040,156.7560,1946710,206266354.0000,3,0.000000,1,0.030600,,,,,
314,2016-04-19,sh.000012,156.8200,156.8200,156.7800,156.8080,156.8040,2818280,298139104.0000,3,0.000000,1,0.002500,,,,,
315,2016-04-20,sh.000012,156.8230,156.8260,156.7870,156.7960,156.8080,2347920,249404812.0000,3,0.000000,1,-0.007600,,,,,
316,2016-04-21,sh.000012,156.8100,156.8110,156.6930,156.7170,156.7960,8145530,844963264.0000,3,0.000000,1,-0.050400,,,,,
317,2016-04-22,sh.000012,156.7320,156.7330,156.6950,156.7000,156.7170,3607310,382641040.0000,3,0.000000,1,-0.010800,,,,,
318,2016-04-25,sh.000012,156.7450,156.7450,156.5590,156.5840,156.7000,2632350,277280576.0000,3,0.000000,1,-0.074000,,,,,
319,2016-04-26,sh.000012,156.5990,156.6080,156.5410,156.5950,156.5840,3739280,389435568.0000,3,0.000000,1,0.007000,,,,,
320,2016-04-27,sh.000012,156.6100,156.6180,156.5920,156.6160,156.5950,1860270,195969372.0000,3,0.000000,1,0.013400,,,,,
321,2016-04-28,sh.000012,156.6310,156.6710,156.6280,156.6710,156.6160,3403820,353881824.0000,3,0.000000,1,0.035100,,,,,
322,2016-04-29,sh.000012,156.6870,156.6900,156.6760,156.6840,156.6710,1685770,179445126.0000,3,0.000000,1,0.008300,,,,,
323,2016-05-03,sh.000012,156.7440,156.7470,156.7380,156.7450,156.6840,1591340,167869253.0000,3,0.000000,1,0.038900,,,,,
324,2016-05-04,sh.000012,156.7600,156.7810,156.7430,156.7810,156.7450,1889010,195162287.0000,3,0.000000,1,0.023000,,,,,
325,2016-05-05,sh.000012,156.7960,156.7960,156.7510,156.7740,156.7810,2032260,212192174.0000,3,0.000000,1,-0.004500,,,,,
326,2016-05-06,sh.000012,156.7890,156.8320,156.7800,156.8230,156.7740,1646230,175211241.0000,3,0.000000,1,0.031300,,,,,
327,2016-05-09,sh.000012,156.8690,156.8850,156.8650,156.8780,156.8230,2880420,299535760.0000,3,0.000000,1,0.035100,,,,,
328,2016-05-10,sh.000012,156.8930,156.9100,156.8920,156.9070,156.8780,1664610,173715679.0000,3,0.000000,1,0.018500,,,,,
329,2016-05-11,sh.000012,156.9220,156.9440,156.9040,156.9380,156.9070,1126260,118172232.0000,3,0.000000,1,0.019800,,,,,
330,2016-05-12,sh.000012,156.9530,157.0460,156.9330,157.0450,156.9380,1142180,120152909.0000,3,0.000000,1,0.068200,,,,,
331,2016-05-13,sh.000012,157.0600,157.1520,156.9850,157.1390,157.0450,1802860,187654589.0000,3,0.000000,1,0.059900,,,,,
332,2016-05-16,sh.000012,157.1840,157.2070,157.1510,157.1560,157.1390,4319470,442082544.0000,3,0.000000,1,0.010800,,,,,
333,2016-05-17,sh.000012,157.1710,157.1720,157.1610,157.1670,157.1560,2265500,236692613.0000,3,0.000000,1,0.007000,,,,,
334,2016-05-18,sh.000012,157.1820,157.1820,157.1560,157.1630,157.1670,1924150,201683855.0000,3,0.000000,1,-0.002600,,,,,
335,2016-05-19,sh.000012,157.1780,157.1790,157.1330,157.1640,157.1630,2543570,261678110.0000,3,0.000000,1,0.000600,,,,,
336,2016-05-20,sh.000012,157.1790,157.1910,157.1550,157.1760,157.1640,1371730,140611187.0000,3,0.000000,1,0.007600,,,,,
337,2016-05-23,sh.000012,157.2210,157.2290,157.1600,157.1620,157.1760,2023220,209993587.0000,3,0.000000,1,-0.008900,,,,,
338,2016-05-24,sh.000012,157.1770,157.2570,157.1540,157.1770,157.1620,2966780,310606976.0000,3,0.000000,1,0.009500,,,,,
339,2016-05-25,sh.000012,157.1920,157.1930,157.1410,157.1590,157.1770,3562340,364057904.0000,3,0.000000,1,-0.011500,,,,,
340,2016-05-26,sh.000012,157.1740,157.1840,157.1700,157.1760,157.1590,1342810,141797054.0000,3,0.000000,1,0.010800,,,,,
341,2016-05-27,sh.000012,157.1910,157.2120,157.1470,157.1480,157.1760,1326800,139744777.0000,3,0.000000,1,-0.017800,,,,,
342,2016-05-30,sh.000012,157.1920,157.2380,157.1900,157.2330,157.1480,1955360,206326921.0000,3,0.000000,1,0.054100,,,,,
343,2016-05-31,sh.000012,157.2490,157.2530,157.1540,157.1830,157.2330,2568440,267659800.0000,3,0.000000,1,-0.031800,,,,,
344,2016-06-01,sh.000012,157.1980,157.2030,157.1670,157.2020,157.1830,2877470,298578432.0000,3,0.000000,1,0.012100,,,,,
345,2016-06-02,sh.000012,157.2170,157.2190,157.1940,157.2090,157.2020,3343660,344021264.0000,3,0.000000,1,0.004500,,,,,
346,2016-06-03,sh.000012,157.2230,157.2230,157.1560,157.2050,157.2090,2479560,262157238.0000,3,0.000000,1,-0.002500,,,,,
347,2016-06-06,sh.000012,157.2500,157.2500,157.2150,157.2160,157.2050,1162560,122572587.0000,3,0.000000,1,0.007000,,,,,
348,2016-06-07,sh.000012,157.2310,157.2370,157.1060,157.2260,157.2160,2784540,294127552.0000,3,0.000000,1,0.006400,,,,,
349,2016-06-08,sh.000012,157.2410,157.2450,157.2150,157.2270,157.2260,2489050,266148794.0000,3,0.000000,1,0.000600,,,,,
350,2016-06-13,sh.000012,157.3020,157.3060,157.2630,157.2660,157.2270,3159250,327271648.0000,3,0.000000,1,0.024800,,,,,
351,2016-06-14,sh.000012,157.2810,157.2890,157.2520,157.2620,157.2660,5214320,550805328.0000,3,0.000000,1,-0.002600,,,,,
352,2016-06-15,sh.000012,157.2770,157.3080,157.2270,157.3060,157.2620,2310340,245506790.0000,3,0.000000,1,0.028000,,,,,
353,2016-06-16,sh.000012,157.3210,157.3370,157.3150,157.3260,157.3060,3490130,369449296.0000,3,0.000000,1,0.012700,,,,,
354,2016-06-17,sh.000012,157.3370,157.3640,157.3360,157.3630,157.3260,2591290,274405024.0000,3,0.000000,1,0.023500,,,,,
355,2016-06-20,sh.000012,157.4080,157.5190,157.3960,157.5180,157.3630,2242820,236495566.0000,3,0.000000,1,0.098500,,,,,
356,2016-06-21,sh.000012,157.5330,157.5340,157.5190,157.5200,157.5180,2604510,278529760.0000,3,0.000000,1,0.001300,,,,,
357,2016-06-22,sh.000012,157.5350,157.5400,157.4980,157.5330,157.5200,3646660,382994064.0000,3,0.000000,1,0.008300,,,,,
358,2016-06-23,sh.000012,157.5470,157.5560,157.5160,157.5560,157.5330,3728890,392011552.0000,3,0.000000,1,0.014600,,,,,
359,2016-06-24,sh.000012,157.5710,157.5890,157.5000,157.5340,157.5560,5777970,611391184.0000,3,0.000000,1,-0.014000,,,,,
360,2016-06-27,sh.000012,157.5790,157.6630,157.5740,157.6600,157.5340,5039880,516755248.0000,3,0.000000,1,0.080000,,,,,
361,2016-06-28,sh.000012,157.6750,157.6770,157.5890,157.5910,157.6600,4789060,501278240.0000,3,0.000000,1,-0.043800,,,,,
362,2016-06-29,sh.000012,157.6060,157.6510,157.5890,157.6500,157.5910,4346600,454881008.0000,3,0.000000,1,0.037400,,,,,
363,2016-06-30,sh.000012,157.6670,157.6730,157.6450,157.6700,157.6500,4074840,428685776.0000,3,0.000000,1,0.012700,,,,,
364,2016-07-01,sh.000012,157.6850,157.7680,157.6770,157.7670,157.6700,4825390,492279920.0000,3,0.000000,1,0.061500,,,,,
365,2016-07-04,sh.000012,157.8080,157.8540,157.8080,157.8110,157.7670,4091320,424208784.0000,3,0.000000,1,0.027900,,,,,
366,2016-07-05,sh.000012,157.8260,157.8400,157.6630,157.7940,157.8110,2005870,210872613.0000,3,0.000000,1,-0.010800,,,,,
367,2016-07-06,sh.000012,157.8080,157.8430,157.7940,157.8410,157.7940,2567180,269518816.0000,3,0.000000,1,0.029800,,,,,
368,2016-07-07,sh.000012,157.8560,157.9470,157.8520,157.9470,157.8410,5343160,556047808.0000,3,0.000000,1,0.067200,,,,,
369,2016-07-08,sh.000012,157.9620,157.9640,157.9490,157.9550,157.9470,2236310,233033424.0000,3,0.000000,1,0.005100,,,,,
370,2016-07-11,sh.000012,157.9960,158.0080,157.9810,158.0030,157.9550,4435310,453938176.0000,3,0.000000,1,0.030400,,,,,
371,2016-07-12,sh.000012,158.0180,158.0270,157.9660,158.0260,158.0030,5008580,521760448.0000,3,0.000000,1,0.014600,,,,,
372,2016-07-13,sh.000012,158.0410,158.0410,158.0100,158.0130,158.0260,3354280,356668592.0000,3,0.000000,1,-0.008200,,,,,
373,2016-07-14,sh.000012,158.0280,158.0280,158.0180,158.0220,158.0130,2899740,307516784.0000,3,0.000000,1,0.005700,,,,,
374,2016-07-15,sh.000012,158.0370,158.0560,158.0240,158.0290,158.0220,3832320,401180864.0000,3,0.000000,1,0.004400,,,,,
375,2016-07-18,sh.000012,158.0740,158.0850,158.0710,158.0750,158.0290,1069650,110699375.0000,3,0.000000,1,0.029100,,,,,
376,2016-07-19,sh.000012,158.0900,158.1120,158.0850,158.1120,158.0750,4141350,428367584.0000,3,0.000000,1,0.023400,,,,,
377,2016-07-20,sh.000012,158.1270,158.1870,158.1260,158.1820,158.1120,5213430,539860480.0000,3,0.000000,1,0.044300,,,,,
378,2016-07-21,sh.000012,158.2010,158.2900,158.1980,158.2830,158.1820,3955950,412497088.0000,3,0.000000,1,0.063800,,,,,
379,2016-07-22,sh.000012,158.2980,158.3030,158.2610,158.2950,158.2830,2822120,290404144.0000,3,0.000000,1,0.007600,,,,,
380,2016-07-25,sh.000012,158.3390,158.3390,158.3160,158.3310,158.2950,3063580,317000672.0000,3,0.000000,1,0.022700,,,,,
381,2016-07-26,sh.000012,158.3460,158.3470,158.3310,158.3370,158.3310,1449140,154585080.0000,3,0.000000,1,0.003800,,,,,
382,2016-07-27,sh.000012,158.3540,158.3620,158.3460,158.3500,158.3370,2517000,266384868.0000,3,0.000000,1,0.008200,,,,,
383,2016-07-28,sh.000012,158.3650,158.3900,158.3590,158.3880,158.3500,2190400,230962538.0000,3,0.000000,1,0.024000,,,,,
384,2016-07-29,sh.000012,158.4020,158.4470,158.3870,158.4440,158.3880,3541980,364105376.0000,3,0.000000,1,0.035400,,,,,
385,2016-08-01,sh.000012,158.4880,158.5140,158.4510,158.5090,158.4440,3456500,356319632.0000,3,0.000000,1,0.041000,,,,,
386,2016-08-02,sh.000012,158.5240,158.5440,158.5150,158.5440,158.5090,1095390,115339402.0000,3,0.000000,1,0.022100,,,,,
387,2016-08-03,sh.000012,158.5590,158.5730,158.5490,158.5720,158.5440,1389620,147760637.0000,3,0.000000,1,0.017700,,,,,
388,2016-08-04,sh.000012,158.5880,158.6220,158.5110,158.6160,158.5720,1852570,198304404.0000,3,0.000000,1,0.027700,,,,,
389,2016-08-05,sh.000012,158.6310,158.6580,158.5860,158.5910,158.6160,1246170,130290093.0000,3,0.000000,1,-0.015800,,,,,
390,2016-08-08,sh.000012,158.6360,158.7010,158.6330,158.7010,158.5910,2003390,213851647.0000,3,0.000000,1,0.069400,,,,,
391,2016-08-09,sh.000012,158.7160,158.8350,158.7120,158.8350,158.7010,4759960,506808800.0000,3,0.000000,1,0.084400,,,,,
392,2016-08-10,sh.000012,158.8500,158.9270,158.8430,158.9240,158.8350,5979820,629937488.0000,3,0.000000,1,0.056000,,,,,
393,2016-08-11,sh.000012,158.9390,158.9730,158.9220,158.9710,158.9240,2675970,282046352.0000,3,0.000000,1,0.029600,,,,,
394,2016-08-12,sh.000012,158.9860,159.0640,158.9820,159.0640,158.9710,2815740,299535280.0000,3,0.000000,1,0.058500,,,,,
