日期,开盘,最高价,最低价,闭市价,成交量
"Apr 8, 2013",21.3500003814697,23.2000007629395,21,22.6499996185303,4086500
"Apr 9, 2013",22.3500003814697,23.5499992370605,22.3500003814697,23.0499992370605,1871056
"Apr 10, 2013",23.1499996185303,23.7999992370605,22.7999992370605,22.9500007629395,2090600
"Apr 11, 2013",23.2000007629395,23.5499992370605,22.5499992370605,22.6000003814697,1268414
"Apr 12, 2013",22.3999996185303,23,22.3999996185303,22.7999992370605,973250
"Apr 15, 2013",22,22.6000003814697,21.8999996185303,22.1000003814697,1627100
"Apr 16, 2013",21.25,23,21.0499992370605,22.3500003814697,3460644
"Apr 17, 2013",22.5,22.8500003814697,22,22,1618438
"Apr 18, 2013",21.7999992370605,22.6000003814697,21.7000007629395,22.3999996185303,1223411
"Apr 19, 2013",22.6000003814697,24.2000007629395,22.2999992370605,24.2000007629395,5786500
"Apr 22, 2013",24.3500003814697,25.8999996185303,23.7999992370605,25.7999992370605,6556200
"Apr 23, 2013",25.5,25.6499996185303,24.4500007629395,25.3500003814697,4300419
"Apr 24, 2013",25.4500007629395,26.5,25.2999992370605,26.25,4205780
"Apr 25, 2013",26.25,26.5499992370605,25.0499992370605,25.1000003814697,3475501
"Apr 26, 2013",26.75,28.3999996185303,26.6000003814697,28.1499996185303,12857888
"Apr 29, 2013",28.1000003814697,28.3999996185303,26.8999996185303,27.8500003814697,4789300
"Apr 30, 2013",28,28.5,27.3999996185303,27.7000007629395,3425876
"May 2, 2013",27.1000003814697,27.9500007629395,26.8500003814697,27.5,4005300
"May 3, 2013",27.5,29.0499992370605,27.5,28.5,5104650
"May 6, 2013",28.8500003814697,29.9500007629395,28.7000007629395,29.1000003814697,6146957
"May 7, 2013",29.3999996185303,30,29.2000007629395,29.6499996185303,4745910
"May 8, 2013",29.7999992370605,30.2000007629395,29,29.6499996185303,3248336
"May 9, 2013",29.6499996185303,31.6000003814697,29.6000003814697,31.2000007629395,8597477
"May 10, 2013",30.9500007629395,31.75,30.2999992370605,31.5499992370605,5659185
"May 13, 2013",31.5,32.6500015258789,31,31.8500003814697,6678911
"May 14, 2013",31.6000003814697,32.7000007629395,30.7000007629395,31.9500007629395,5986186
"May 15, 2013",32.2000007629395,33.9500007629395,31.5,33.25,9332013
"May 16, 2013",33.2999992370605,35.3499984741211,33,34.4000015258789,9431199
"May 20, 2013",34.7999992370605,35.2000007629395,33.7000007629395,34,6293993
"May 21, 2013",33.5,34.2999992370605,33.2999992370605,33.4500007629395,4108500
"May 22, 2013",33.4000015258789,33.75,32,33.1500015258789,4203332
"May 23, 2013",32.7999992370605,33,30.8500003814697,31.2999992370605,7954800
"May 24, 2013",31.2000007629395,32.2999992370605,30.6499996185303,31.7999992370605,4154485
"May 27, 2013",31.2999992370605,32.2999992370605,31.2999992370605,31.5499992370605,2593072
"May 28, 2013",31.6000003814697,33.6500015258789,31.6000003814697,33.4000015258789,6176700
"May 29, 2013",34.2000007629395,36,34.0499992370605,34.9500007629395,13768751
"May 30, 2013",34.9500007629395,35.5999984741211,33.6500015258789,34.8499984741211,5546054
"May 31, 2013",35.4500007629395,35.5,33.9500007629395,34.1500015258789,2920794
"Jun 3, 2013",33.4000015258789,34.25,32.8499984741211,32.9500007629395,3387016
"Jun 4, 2013",33.2999992370605,33.7999992370605,32.9000015258789,33.0999984741211,2767082
"Jun 5, 2013",32.7999992370605,33.2999992370605,32.0499992370605,32.7000007629395,2571710
"Jun 6, 2013",32,34,31.7000007629395,33.5,4679900
"Jun 7, 2013",33.5999984741211,34.25,32.5,32.6500015258789,3962654
"Jun 10, 2013",33.25,33.25,31.2000007629395,31.5499992370605,4402085
"Jun 11, 2013",30.9500007629395,32.2000007629395,30.9500007629395,31.3999996185303,2690535
"Jun 13, 2013",30.7999992370605,30.7999992370605,29.3500003814697,29.9500007629395,4103204
"Jun 14, 2013",30.2000007629395,31.8500003814697,30,31.5,2909267
"Jun 17, 2013",31.7000007629395,33,30.7000007629395,32,2621803
"Jun 18, 2013",33.0999984741211,33.2000007629395,32.25,32.9500007629395,1839268
"Jun 19, 2013",32.8499984741211,33.2999992370605,32.5,32.9000015258789,2172458
"Jun 20, 2013",31.6499996185303,31.6499996185303,29.7000007629394,29.8500003814697,8734800
"Jun 21, 2013",28.9500007629395,29.75,28.0499992370605,29.2000007629395,8052526
"Jun 24, 2013",29,29,25.7999992370605,26,8335160
"Jun 25, 2013",25.6000003814697,26.2999992370605,22.2999992370605,24.8999996185303,14733965
"Jun 26, 2013",25.3999996185303,26.8999996185303,24.5499992370605,26.5499992370605,10636378
"Jun 27, 2013",27,27.7000007629395,25.2000007629395,25.4500007629395,6307062
"Jun 28, 2013",25.7999992370605,26.8500003814697,25.2999992370605,25.7000007629395,7231800
"Jul 2, 2013",27.25,28.9500007629395,27,28.5,12045141
"Jul 3, 2013",28.25,28.7999992370605,27,27.8500003814697,8927488
"Jul 4, 2013",28.2000007629395,29.8500003814697,28.0499992370605,29.0499992370605,7439500
"Jul 5, 2013",29.3500003814697,29.7000007629394,28.5,28.7999992370605,3356722
"Jul 8, 2013",28.2999992370605,29.7000007629394,27.1499996185303,29,3950116
"Jul 9, 2013",29.3999996185303,29.3999996185303,27.9500007629395,28.2999992370605,2789393
"Jul 10, 2013",28.3999996185303,29.1499996185303,28,28.3500003814697,2711694
"Jul 11, 2013",28.5,29.4500007629395,28.3500003814697,28.6499996185303,4278272
"Jul 12, 2013",28.6000003814697,29.6000003814697,28.4500007629394,28.7999992370605,2745344
"Jul 15, 2013",29.4500007629395,32,29.25,31.9500007629395,6943000
"Jul 16, 2013",32.9000015258789,33,31.6000003814697,32.4000015258789,5310120
"Jul 17, 2013",31.7999992370605,32.1500015258789,31.1000003814697,31.4500007629395,3744200
"Jul 18, 2013",32.0999984741211,32.2999992370605,31.5,31.8500003814697,2313100
"Jul 19, 2013",31.7999992370605,32.2000007629395,31,31.1000003814697,2874934
"Jul 22, 2013",31.25,31.7000007629395,31,31.1499996185303,1566082
"Jul 23, 2013",30.9500007629395,32.5,30.9500007629395,32.2999992370605,3237300
"Jul 24, 2013",32.4000015258789,32.5,31.7000007629395,32.2000007629395,1852415
"Jul 25, 2013",32,32.2999992370605,32,32.2999992370605,1272850
"Jul 26, 2013",32.0499992370605,32.4000015258789,31.75,31.7999992370605,1664030
"Jul 29, 2013",31.6000003814697,31.7999992370605,31.1499996185303,31.2999992370605,1515300
"Jul 30, 2013",31.2999992370605,31.8999996185303,31.1499996185303,31.3500003814697,1703600
"Jul 31, 2013",31.1499996185303,31.6499996185303,30.25,30.3500003814697,2422100
"Aug 1, 2013",30.5,31.3999996185303,30.3999996185303,31.25,2733601
"Aug 2, 2013",31.5,31.7000007629395,30.1000003814697,30.75,5179082
"Aug 5, 2013",30.7000007629395,30.75,29.6000003814697,30.3500003814697,3656729
"Aug 6, 2013",29.75,31.75,29.75,31.6000003814697,4316284
"Aug 7, 2013",31.25,32,30.8999996185303,31,2906628
"Aug 8, 2013",31,31.5499992370605,30.6499996185303,31.0499992370605,2063318
"Aug 9, 2013",30.8999996185303,31.5,30.8500003814697,31.2999992370605,2150315
"Aug 12, 2013",31.4500007629395,31.8999996185303,31.25,31.2999992370605,2616500
"Aug 13, 2013",31.1499996185303,31.6000003814697,31,31.1000003814697,2164679
"Aug 14, 2013",31.1000003814697,31.1000003814697,31.1000003814697,31.1000003814697,0
"Aug 15, 2013",31,31.6000003814697,30.2999992370605,30.3999996185303,2556079
"Aug 16, 2013",30.4500007629395,31.5499992370605,30.1000003814697,30.9500007629395,3081496
"Aug 19, 2013",31,31.5,30.8999996185303,31.2000007629395,1658642
"Aug 20, 2013",31.25,31.25,29.8999996185303,30.3999996185303,2671750
"Aug 21, 2013",30.0499992370605,30.5499992370605,29.7000007629394,30.4500007629395,2054500
"Aug 22, 2013",30.2999992370605,32,29.6499996185303,31.8500003814697,4205398
"Aug 23, 2013",31.8500003814697,32.7000007629395,31.3999996185303,32.25,5303992
"Aug 26, 2013",31,31.2000007629395,28.25,28.4500007629394,13931400
"Aug 27, 2013",28.4500007629394,29.2999992370605,28.1499996185303,29.1499996185303,4887000
"Aug 28, 2013",28.3999996185303,28.8500003814697,27,27.6499996185303,6052000
"Aug 29, 2013",27.6000003814697,28.3999996185303,27.6000003814697,28.2999992370605,2181382
"Aug 30, 2013",28.25,28.25,27.1000003814697,27.8500003814697,4153120
"Sep 2, 2013",27.9500007629395,28.5,27.8500003814697,28.1000003814697,2490880
"Sep 3, 2013",28.5,29.8999996185303,28.1499996185303,29.7999992370605,4921500
"Sep 4, 2013",29.5,29.7000007629394,28.7999992370605,28.8500003814697,3123235
"Sep 5, 2013",29.2000007629395,29.2999992370605,28.4500007629394,28.4500007629394,3334934
"Sep 6, 2013",28.4500007629394,31.25,28.4500007629394,31,10566090
"Sep 9, 2013",30.9500007629395,32.2000007629395,30.7000007629395,31.1000003814697,5120056
"Sep 10, 2013",30.9500007629395,31.9500007629395,30.9500007629395,31.3500003814697,2886828
"Sep 11, 2013",32,34.5,31.6499996185303,34.3499984741211,15402224
"Sep 12, 2013",34.4000015258789,36.5999984741211,33.5999984741211,34.4500007629395,14924036
"Sep 13, 2013",34.75,35.5,34.1500015258789,34.9000015258789,4977774
"Sep 16, 2013",34.7999992370605,36.2000007629395,34.2999992370605,34.75,4830270
"Sep 17, 2013",34.7000007629395,35.4000015258789,33.8499984741211,35,5642896
"Sep 18, 2013",35.25,35.6500015258789,33.2999992370605,33.9000015258789,7215866
"Sep 19, 2013",34.5499992370605,34.9000015258789,33,33.25,4109137
"Sep 23, 2013",33.25,35.4000015258789,33.25,34.8499984741211,6994587
"Sep 24, 2013",34.75,35.25,34.2999992370605,34.6500015258789,4748837
"Sep 25, 2013",34.5999984741211,34.8499984741211,33.7999992370605,34.25,2146500
"Sep 26, 2013",34,34.4500007629395,33.5999984741211,34.0999984741211,1778500
"Sep 27, 2013",33.7999992370605,34.25,33.4000015258789,33.8499984741211,1807278
"Sep 30, 2013",33.3499984741211,35.1500015258789,33.3499984741211,34.5999984741211,5241658
